fold,実際,機能B,confidence,由来,理由,LightGBM,XGBoost
4,23099.0,19800.0,0.72,llm,"統計モデル2つ（19,177/20,106）を出発点とし、rwd類似事例が18,753、4wd事例が2万前後という価格帯とも整合するため、その中間の約19,800とした。",19176.72026153094,20105.59375
4,41998.0,39500.0,0.6,llm,"統計モデル2つ（38.3k〜41.5k）の中間を出発点とし、clean名義・低走行の類似事例（44,999、34,368）が上下に分布することから妥当と判断。salvage事例は名義が異なるため割引材料としては重視しなかった。",41469.244644522136,38296.92578125
4,6900.0,13500.0,0.5,llm,"統計モデル約12,800を出発点とし、類似事例が8,000〜21,000と大きくばらつくため中央寄りにやや上振れさせた。状態不明でexcellent事例ほどの上積みは見込めない。",12798.90664909688,12849.197265625
4,5900.0,6900.0,0.5,llm,"統計モデル予測（5,600〜6,300）を出発点に、類似事例が6,000〜10,000とやや高めであることを考慮して上方に補正した。",5589.5687505754495,6311.43115234375
4,17495.0,15200.0,0.62,llm,"統計モデル(13,900〜14,700)を出発点に、類似事例が概ね15,000〜16,200に集まっているため、やや上方修正した。",14702.51814868831,13902.2822265625
4,15000.0,14000.0,0.5,llm,統計モデル(12.9k〜14.7k)を出発点に、like new状態を軽く加点。類似事例は9.8k〜22.9kと散らばるが中位は12k前後で整合する。,12884.85492172221,14688.3486328125
4,8400.0,9800.0,0.62,llm,"類似事例が7,900〜10,800に集中しており、統計モデル（13.6k〜16.0k）は高すぎると判断。excellent状態を考慮し類似事例上位寄りの約9,800とした。",15980.169355753844,13575.826171875
4,8950.0,6000.0,0.6,llm,"類似事例はいずれも3,600〜5,500ドル帯で、統計モデルの予測（8.5k〜11.4k）は高すぎると判断。ただし走行距離が6.4万マイルと少なく状態がlike newなので、類似事例上限をやや上回る6,000ドルとした。",8520.85955312994,11426.3427734375
4,10999.0,11300.0,0.6,llm,統計モデル2つがほぼ11.4千で一致し、類似事例も9千〜14千に分散するため、モデル予測を軸にexcellent状態を考慮してほぼ同水準とした。,11365.402614469203,11528.765625
4,20000.0,22500.0,0.45,llm,モデル予測（約18-19千）を出発点としつつ、類似事例が28千〜36千と高めでばらつくため、やや上方修正した。走行距離15万マイルは高く、上限側は取らなかった。,18136.279939024447,19446.408203125
4,7500.0,3600.0,0.5,llm,"統計モデルは約6,900だが、類似事例は約2,000〜5,500と一貫して低く、旧型Park Avenueの実勢を反映していると判断。モデル値を下方修正しつつ走行距離が少なめな点を加味した。",6927.734596844609,6854.37255859375
4,4950.0,4900.0,0.6,llm,"統計モデル予測（約4,650〜4,680）を出発点に、類似事例の中心帯（4,200〜5,000）とlike new状態のプラス評価をわずかに加味した。",4682.048147316708,4652.87890625
4,15995.0,16000.0,0.66,llm,"統計モデル予測(16.0k〜17.3k)を出発点に、最も条件が近い事例3(16,500)・事例4(15,000)の価格帯を重視した。低走行・excellent・MTのGTデラックスで下振れ事例(高走行)は割り引いた。",15965.266792087392,17333.015625
4,14995.0,11300.0,0.5,llm,統計モデル2つ（約1.06万〜1.10万）を出発点とし、類似事例が1.28〜1.30万台と若干高い一方で低価格事例（再生名義・6気筒）もあるため、やや上方に微調整した。,11024.674243661888,10607.7158203125
4,5500.0,6200.0,0.45,llm,"統計モデルの4,900〜5,400を出発点としつつ、類似事例(clean名義・excellent)が7,000〜8,500と高めのため、やや上方修正した。事例のばらつきが大きく確信度は中程度。",4862.024266234463,5377.54443359375
4,44950.0,44000.0,0.62,llm,統計モデル2つ（約4.3〜4.5万ドル）を出発点とし、類似事例も走行距離同等の3500HDディーゼルで3.7〜5.6万ドルと整合的。高走行距離を考慮しやや中央寄りに設定した。,43054.790925538684,44575.71875
4,14995.0,15200.0,0.6,llm,"統計モデル(14.1k〜15.0k)を出発点とし、類似事例が12.9k〜20kと幅広いがやや高め寄りのため、状態がgood(類似例はexcellent多め)であることを考慮して15,200としました。",15042.432698007278,14055.5595703125
4,3499.0,2200.0,0.6,llm,"統計モデルは3,400〜4,450だが、類似事例は1,000〜2,500に集中しており高走行・高車齢を踏まえ下寄りに調整。excellent表記を加味して2,200とした。",4447.935381395545,3402.239501953125
4,11500.0,11500.0,0.5,llm,"統計モデルは約15,000〜15,600だが、類似のTucson事例は10,000〜14,500に集中しており、10年落ち8.4万マイルのコンパクトSUVとしては高すぎると判断。like new状態を加味してやや上振れさせた値とした。",15574.784946029346,15059.92578125
4,19988.0,21500.0,0.5,llm,統計モデル（約25.5k〜27.2k）と類似事例（13k〜18k）が食い違うため中間寄りとした。走行距離が類似事例より少なくV8・4WDである点を加点し、モデル予測を下方修正した。,25514.895768521714,27206.607421875
4,17495.0,15200.0,0.6,llm,"統計モデルは約18,000〜18,800だが、類似事例は11,900〜17,000と全体的に低め。高走行距離を考慮し、モデル予測を下方修正した中間値を採用した。",18818.500446308546,18075.126953125
4,12695.0,12800.0,0.72,llm,"統計モデル予測（約12,000）を出発点に、類似Prius事例が12,500〜14,000に集まり状態excellentであることを考慮して少し上方修正した。",12155.486876838142,11898.5302734375
4,26590.0,26000.0,0.6,llm,"統計モデルは約29,000〜30,000だが、同車齢・同車種の高類似事例が24,000前後で揃うため下方修正。ハイブリッド(燃料other)のReserveである点を若干加味した。",30260.562414092674,28927.501953125
4,7000.0,4300.0,0.5,llm,"統計モデル(3,750〜4,260)を出発点とし、同州CAの類似事例4,000を重視。like new状態を若干加点したが、高値の4WD事例は駆動不明の本件には適用しにくい。",4258.169400784026,3752.64892578125
4,11850.0,15200.0,0.55,llm,統計モデル2つ（14.4k〜15.7k）を出発点とし、類似事例は全てclean titleで20k超だが、査定対象はrebuilt名義のため大幅減価が妥当と判断した。,14381.82060709195,15685.1044921875
4,1500.0,3600.0,0.5,llm,"統計モデルの約3,100〜3,200を出発点としつつ、類似事例（2,700〜5,200）が概ね上振れしているため、やや上方修正した。走行距離が多い点は下押し要因。",3104.654343644054,3199.66845703125
4,25995.0,25800.0,0.6,llm,"統計モデル2つ（24.7k/26.0k）を基点とし、駆動がfwdで4WD事例より安めになる点を考慮。最も条件が近いfwd事例が25,995だったため、その付近に置いた。",24716.671727286957,25992.875
4,14500.0,14900.0,0.6,llm,"統計モデル予測(約13,700〜14,200)を出発点に、4WD・V8・excellentのclean名義類似事例が16,000〜20,000と高めであることを考慮し、やや上方修正した。",14172.084291126248,13716.4443359375
4,1000.0,4100.0,0.62,llm,"モデル予測3,800〜4,400を出発点とし、類似事例が4,000〜5,000に集まる点を考慮。ただし状態fairで走行23万マイルのため類似事例より下振れさせた。",3837.110456876651,4381.083984375
4,15800.0,13500.0,0.5,llm,"統計モデル2つ（約13,000〜13,700）を出発点とし、類似事例が8,900〜23,000と広く散らばるため中央付近を採用。車齢5年で比較的新しい点はやや上振れ要因。",13073.138211160425,13677.1796875
4,4999.0,4800.0,0.5,llm,"統計モデル予測（3,800〜4,400）を出発点に、類似事例が3,700〜6,990と上振れしているため、やや上方に調整した。状態good・4気筒・走行距離平均的な点を考慮。",4443.855262080272,3825.701904296875
4,19500.0,9500.0,0.5,llm,"統計モデルは1.1万前後だが、類似事例（車齢13年帯で6,750〜9,300）は低め。低走行距離44kマイルを加点し、モデル予測より控えめな9,500とした。",11531.69186653708,10859.591796875
4,33000.0,32000.0,0.62,llm,統計モデルの予測(約28-31k)を出発点に、同一車種・同州の類似事例（35.3k、32.7k）がやや高めであることを加味して上方修正した。状態excellentで走行距離も控えめな点も考慮。,30995.351158462996,27918.890625
4,22000.0,19000.0,0.6,llm,"統計モデル2つ（約18.5k〜19.4k）を出発点とし、最も近い事例1（22,000）と同年式類似の事例5（16,995）の中間帯に収まる水準を採用。lien名義はやや減点要因。",18462.267646321587,19371.283203125
4,7999.0,5700.0,0.62,llm,"統計モデルの5,100〜5,300を出発点としつつ、類似事例（5,800〜7,195）が総じて高めのため上方に補正した。状態はgoodで平凡なため類似事例の下限付近に置いた。",5314.963398323173,5085.68505859375
4,5499.0,5400.0,0.72,llm,"統計モデル2つの中間（約5,500）を出発点とし、類似事例が4,000〜6,000に分布することを踏まえて調整。状態excellent・走行距離は平均的なため中位寄りの値とした。",5262.832604413438,5820.3017578125
4,3500.0,4500.0,0.6,llm,"統計モデルの約5,000〜5,300を出発点としつつ、186,000マイルという高走行距離と状態goodは類似事例（いずれも走行距離が短い）より不利なため、やや下方修正した。",5328.709022716791,4932.6044921875
4,20000.0,13500.0,0.5,llm,統計モデル2つ（11.6k〜15.0k）の中間を出発点とし、類似事例はいずれもclean titleで高めのため、rebuilt名義による大幅減額を考慮して低めに据え置いた。,15040.542901239696,11591.3056640625
4,28000.0,26000.0,0.6,llm,"統計モデル予測（約27,300〜27,900）を出発点としつつ、類似事例が21,000〜29,400と概ね低めに分布するため、やや下方修正した。低走行・4WD・excellentは加点要素だが、lien名義は減点要素と判断。",27904.949070078903,27349.05859375
4,12995.0,13600.0,0.6,llm,"統計モデル（約15,000〜15,600）を出発点にしつつ、類似事例が10,400〜14,750に集まっており中央値は約13,500。装備情報も乏しいため下方に寄せた。",15610.555260003852,14996.0205078125
4,22995.0,19800.0,0.62,llm,統計モデル予測（17.4千〜18.7千）を出発点に、走行距離が類似事例より少なくコンバーチブルである点を考慮し、類似事例帯（19.5千〜24.9千）の下端寄りにやや上方修正した。,17390.14480746467,18731.240234375
4,8988.0,10200.0,0.5,llm,"統計モデル（約1.0万〜1.14万ドル）を出発点に、車齢30年の同メーカー類似事例（9,500〜9,995ドル）が近いため中間のやや低めに設定した。",10007.678774297518,11387.0546875
4,12495.0,11800.0,0.6,llm,"統計モデルは13.5k〜14.5kだが、類似事例は7.5k〜12kと低め。最も近い事例1（CA・白・同型）の11,995を重視し、モデル予測との中間よりやや事例寄りに設定した。",14512.559550120155,13488.2587890625
4,46000.0,41500.0,0.62,llm,"統計モデルの予測（約42.5〜44.0千ドル）を出発点に、最も近い事例1（1年落ち・低走行で39,995ドル）などがやや低めであることを踏まえて微調整した。like new・7,400マイルと状態は良好なため上位域寄りとした。",44013.0551088369,42515.734375
4,6500.0,5500.0,0.66,llm,"統計モデル約5,900〜6,000を出発点としつつ、類似事例が3,900〜5,900と概ね5,000前後に集まるため、やや下方修正した。状態excellent・走行距離は平均的な点を考慮。",5935.46068183098,6016.30712890625
4,24995.0,22500.0,0.55,llm,"LightGBM(21,305)を出発点に、類似WRX事例の中心が22,000〜25,000で上振れ気味なため若干上方修正。極端に高い事例(31,999/39,949)は装備差の可能性があり重み付けを下げた。",21305.371332978884,19129.130859375
4,27990.0,28200.0,0.72,llm,"統計モデルの約27,200を出発点に、類似事例が26,590〜31,990で中央値約30,000とやや高いため小幅に上方修正した。",27253.61072599266,27184.044921875
4,8995.0,8900.0,0.62,llm,"統計モデル予測8.2〜8.4千を出発点に、類似事例（9.4〜11千が多数、WI州の同型は約1万）がやや高いため上方修正した。1例の4,000は状態記載と乖離した外れ値と判断。",8159.568638907313,8431.1337890625
4,22995.0,19500.0,0.55,llm,"統計モデルは約15,600だが、同年式・同走行距離帯の4Runner Limited類似事例（20,995・19,995）が一貫して2万前後であり、4Runnerのリセール高を反映して上方修正した。",15662.5440500693,15632.03125
4,5700.0,5400.0,0.5,llm,"統計モデルの約4,800を出発点に、類似事例（5,500〜6,700）がやや高めであることを考慮して上方修正。Tribeca LTD AWDという上位グレードである点も加味した。",4786.519870930859,4826.3125
4,31995.0,30500.0,0.5,llm,統計モデル予測(26-28k)を出発点としつつ、類似事例が全て31-44kと高いため上方修正した。ただし属性欠損が多く不確実性が高い。,27752.971601778558,26118.958984375
4,2000.0,3100.0,0.5,llm,"統計モデル予測(3,170〜3,629)を出発点に、走行30万マイル・車齢31年のマイナスと類似ホンダ事例の2,000〜3,000台を考慮して下寄りに調整した。",3628.778968110563,3169.810546875
4,8500.0,16500.0,0.5,llm,"統計モデルの約15,600ドルを起点に、ディーゼル・マニュアルのダンプトラックで走行距離が比較的少ない点と、類似事例（13,900〜28,500ドル）の中央付近を考慮して若干上振れさせた。",15573.704058197056,15684.1640625
4,39990.0,37500.0,0.72,llm,統計モデル予測（36.4k〜37.7k）を出発点とし、同型のAdvance Pkg低走行事例や類似RDXの34.6k〜42kの価格帯とも整合するため、やや中央寄りの37.5kとした。,37676.92632405127,36386.0703125
4,2500.0,9800.0,0.5,llm,"統計モデル予測(約7,900〜8,600)を出発点としつつ、類似事例はいずれもclean名義で13,000〜18,000と高め。査定対象はrebuilt名義で減価が大きいが、走行距離が少なく状態excellentのため、salvage事例(10,700)をやや下回る水準に補正した。",8590.472083216988,7856.482421875
4,4200.0,4500.0,0.6,llm,"統計モデル予測（約4,300〜4,900）を出発点とし、走行距離28.7万マイル・状態fairと高齢である一方、4WDのフルサイズSUVという点を考慮。類似事例も3,500〜4,500付近が中心のため4,500とした。",4275.887366527742,4869.4541015625
4,13999.0,12000.0,0.55,llm,"統計モデル（約13,700〜14,200）を出発点にしつつ、23万マイル超の過走行と類似事例の価格帯（7,600〜14,000、最類似は10,500）を考慮して下方修正した。",14197.066720667233,13662.048828125
4,11383.0,13200.0,0.78,llm,"統計モデル2つがほぼ13,２００台で一致し、最も類似する高走行距離の事例（12,998）とも整合的。低走行の高価格事例は走行距離が大きく異なるため重み付けを下げた。",13250.126814374908,13226.08203125
4,15995.0,18000.0,0.6,llm,"統計モデル予測(約19,400〜20,000)を出発点にしつつ、ほぼ同一条件の類似事例が14,000〜18,000中心（1件のみ25,944）であるため、やや下方に調整した。",19376.50485497388,20040.275390625
4,5500.0,4900.0,0.6,llm,"統計モデル予測（約3,900〜4,500）を出発点としつつ、類似事例は全て走行距離が少なく状態excellentで6,400〜7,900と高め。査定対象は17.5万マイル・good状態のため下方に置くが、事例群を考慮しやや上振れさせた。",3924.502190828619,4455.7021484375
4,19595.0,20200.0,0.7,llm,"統計モデル予測（約18,100〜19,400）を出発点に、走行距離が7,865マイルと非常に少なくclean・excellentである点を上方評価し、類似事例（同年式帯で約19,900〜20,500）に寄せた。rebuiltの3,000ドル事例は名義が異なるため除外した。",19409.249252850816,18105.19921875
4,5995.0,4800.0,0.6,llm,"統計モデルの約4,150ドルを出発点に、類似事例が4,900〜7,000ドルと全体的に高めであるため上方修正した。状態がgood（類似事例の多くはexcellent）である点を考慮し、下寄りの4,800ドルとした。",4128.097930205388,4178.14990234375
4,1400.0,3100.0,0.5,llm,"LightGBMとXGBoostの中間を出発点とし、類似事例が2,200〜6,750と幅広い中で高走行距離・lien名義というマイナス要因を考慮して低めに調整した。",3746.412558226307,2614.412841796875
4,33995.0,33800.0,0.78,llm,"統計モデル予測（31,300〜33,200）を出発点に、ほぼ同一仕様・同州・同走行距離の事例1（33,995）を最重視して調整しました。",33196.0208379574,31284.888671875
4,9950.0,10200.0,0.6,llm,"統計モデル(8.2k〜9.7k)を出発点に、類似事例が概ね9.8k〜12kに集まるためやや上方修正した。事例3の15,995は外れ値と見て重視しなかった。",8207.273934734782,9722.421875
4,16288.0,10800.0,0.55,llm,"統計モデルの約9,400を出発点としつつ、類似事例の多くが11,500〜12,200と上振れしているため、やや上方修正した。外れ値の1,800は無視した。",9338.301411548304,9417.6591796875
4,20995.0,19000.0,0.6,llm,統計モデル予測(約2.0万)を出発点に、類似事例が14千〜20千と全体的に低めであること、ただし査定対象はclean名義・excellent・4WDで条件が良い点を考慮し、やや下方修正した。,20204.687698603033,20641.1484375
4,22590.0,19500.0,0.55,llm,"統計モデル2つの中間（約2万）を出発点とし、走行距離が少ないS5クーペという点をやや加点。類似事例の1.9万前後の成約価格とも整合するため19,500ドルとした。",18631.514599371963,21989.943359375
4,3000.0,3100.0,0.5,llm,"統計モデルの約2,900を出発点に、類似事例が1,250〜4,500と幅広く中央値は約4,000寄りだが、走行距離が19万マイルと多く状態もgood止まりのため小幅な上振れに留めた。",2873.1422960773234,2964.323486328125
4,24000.0,17500.0,0.5,llm,"統計モデルは約2万ドルだが、類似事例（同年式E350で約15,000ドル等）はいずれも下回るため、やや下方修正した値とした。",20855.926724117104,20401.8046875
4,60998.0,58000.0,0.62,llm,"統計モデル（54k〜58k）を出発点に、車齢1年・走行3千マイルで最類似の同州X5(2年落ち62,000)より新しい点を考慮し、上限寄りの58,000とした。",57952.65962976377,54056.203125
4,22971.0,25200.0,0.6,llm,統計モデル予測(約2.7万ドル)を出発点としつつ、走行距離10.9万マイルと類似事例(2.4万〜2.9万ドル、いずれも走行距離が少ない)を踏まえてやや下方修正した。,26746.934893418882,27255.609375
4,20058.0,22800.0,0.6,llm,統計モデル（24.5k〜26.0k）を出発点としつつ、類似事例の多くが19k〜21kと低めで、査定対象はfwdで装備情報も乏しいため下方修正した。,24472.98174444872,25990.927734375
4,9500.0,8900.0,0.72,llm,"統計モデル予測（約9,250〜9,350）を出発点に、類似事例が7,990〜9,499で中心8,900〜9,000だったためやや下方修正した。状態excellentは加点だが走行距離が平均的で装備情報も乏しい。",9250.407100116183,9349.20703125
4,2695.0,3700.0,0.66,llm,"類似事例はいずれも2,500〜4,000ドルに集中しており、統計モデルの予測（4,700〜5,900）は同型のAveoとしては高すぎると判断。類似事例帯のやや上限寄りに設定した。",5907.5154144667285,4749.13330078125
4,15999.0,10200.0,0.45,llm,"統計モデル2つ（約9,800〜10,500）を出発点とし、類似事例が6,200〜15,000と幅広く中央値付近が1万前後であることから調整。リムジン仕様で低走行だが需要が限定的なため大きな上乗せはしなかった。",10509.523194781197,9823.21875
4,32995.0,30000.0,0.6,llm,"統計モデル予測（3.1〜3.3万）を出発点に、類似事例の多くが2.5〜2.8万で低めなことを考慮し、低走行距離（16,578mile）の加点を残して3万ドルとした。",31121.566333602157,32591.552734375
4,5995.0,4300.0,0.66,llm,"統計モデル予測(約4,400〜4,700)を出発点に、類似事例が2,900〜5,000に分散し状態不明である点を考慮してやや下方に調整した。",4679.851075754283,4375.55859375
4,25488.0,26500.0,0.63,llm,LightGBMとXGBoostの中間（約26.7k）を出発点とし、類似事例が20k〜30kに広く分布する中で中央付近（25.9k〜29.9k）に近いことを考慮した。走行距離がやや多い点をわずかに減額。,26112.92782370624,27356.310546875
4,7600.0,10200.0,0.45,llm,統計モデル（約11.5〜11.8千）を出発点としつつ、類似事例の多くが5〜7千台と低いため、やや下方に調整した。excellent状態・低い車齢は加点要素。,11533.810971699091,11763.912109375
4,10888.0,9000.0,0.5,llm,"統計モデル（8,533〜9,423）を出発点とし、低走行かつexcellent状態というプラス要因と、類似事例が6,000〜11,588とばらつく点を考慮して中間よりやや上の値とした。",9423.278732174324,8533.3642578125
4,22900.0,22800.0,0.7,llm,モデル予測（約23.7-24.0千）を出発点に、類似事例が19.9〜25.0千で中心23千前後、かつ走行距離が類似事例より多い点を考慮してやや下方修正した。,23747.53720913437,24027.46875
4,14983.0,15200.0,0.55,llm,"統計モデルは17,500〜18,500を示すが、類似するカローラの成約は11,850〜15,991に集中しており、モデルがやや高めと判断。両者の間で類似事例上限寄りの15,200とした。",18549.127693209997,17582.728515625
4,4500.0,4200.0,0.45,llm,"統計モデルは6,500〜7,700を示すが、類似事例は1,200〜5,499と大幅に低い。excellent・manual・低走行(12万マイル)というプラス要素を考慮し、両者の間で類似事例寄りの4,200と判断した。",6548.564620746994,7686.2353515625
4,5000.0,5900.0,0.7,llm,"統計モデル予測（5,834〜6,415）を出発点に、同型ML320の類似事例（5,900）や他の6,000前後の事例が集まるため、その中央付近を採用。",6414.805965093096,5833.72607421875
4,12995.0,12800.0,0.55,llm,"統計モデル予測（10,650〜12,011）を出発点に、類似事例が13,900〜16,000と高めであることを考慮して上方修正。ただし対象はfwdで走行距離も多く、状態不明のため類似事例より低めに設定した。",12011.501129715032,10650.4345703125
4,2000.0,2300.0,0.6,llm,"類似事例は1,300〜3,000で中央値約2,700。統計モデルはLightGBM 3,220とXGBoost 1,796で食い違うため中間を取り、車齢20年・20万マイルとやや古い点を加味してやや低めに設定した。",3220.293039796651,1795.951904296875
4,19995.0,20200.0,0.62,llm,"統計モデル予測（約19,200〜19,500）を出発点に、類似事例が18,200〜28,000で中位20,000前後に集まるため、やや上方修正した。",19529.97723963983,19199.71484375
4,34500.0,35500.0,0.6,llm,統計モデル2つ（35.5k/36.4k）を出発点とし、類似事例が28.9k〜50kと幅広く中央値は約35kで整合的。マニュアル変速機はやや減価要因だがWranglerでは影響が小さいため、モデル予測近辺に据え置いた。,35510.17580122765,36353.78515625
4,7995.0,8400.0,0.72,llm,"統計モデル2つ（8.2k〜8.4k）を出発点とし、最も近いオハイオ州の同条件事例が8,950で高めだったことを踏まえ、やや上寄りに調整した。1,700の事例は情報欠損の外れ値として除外。",8166.674125505361,8414.6650390625
4,5700.0,6800.0,0.55,llm,"モデル予測7,600〜8,500と類似事例7,500〜9,500を出発点にしつつ、salvage名義で状態不明の減価を反映して下寄りに設定した。",8483.111396821596,7620.31494140625
4,15995.0,17200.0,0.6,llm,統計モデルの18.7k〜19.6kを出発点に、類似のクリーン名義SRX事例が14.5k〜19.0k（多くは17k前後）であることを踏まえ、やや下方に調整した。,19561.854080993377,18672.685546875
4,4200.0,5200.0,0.63,llm,"類似事例のCobaltは軒並み2,000〜5,800ドルで、統計モデルの13,000ドル台は明らかに過大と判断。like new状態・走行距離やや少なめを加味し、類似事例上限付近の約5,200ドルとした。",13205.048658287993,12683.3935546875
4,19902.0,21500.0,0.6,llm,統計モデル2件（21.0k〜22.2k）を基準に、低走行7千マイル・車齢2年という好条件を踏まえ、類似事例（19.3k〜27.0k）の中位帯に収まる21.5kとした。,21016.537732752,22223.33984375
4,23699.0,24000.0,0.62,llm,"統計モデル2つの中間(約23,700)を出発点に、類似WRX事例が23,000〜26,000中心であることを踏まえ小幅に上方修正した。状態がgood止まりのため大きく上げていない。",23160.09017226788,24307.724609375
4,11000.0,11600.0,0.6,llm,"統計モデル約12,000〜12,300を出発点に、clean名義の類似事例（10,567・12,551・11,550）がやや下寄りであることを加味して微調整した。",12006.879082598889,12299.82421875
4,19000.0,19800.0,0.5,llm,統計モデルの約17.5〜18千を出発点としつつ、類似事例の多くが21〜29千と高めで、状態がlike newであることを考慮して若干上方修正した。ただしV6・65千マイルであり最上位事例ほどは伸びないと判断。,17539.523356541216,18021.5234375
4,8950.0,8700.0,0.62,llm,"統計モデルは1万超だが、類似事例5件はすべて6,000〜9,900に収まり中央値約8,500。類似度が高いため類似事例側に引き寄せた。",11518.422671813345,10689.2255859375
4,4650.0,5600.0,0.68,llm,"統計モデル予測（約5,100〜5,300）を出発点に、類似事例が5,500〜6,000に集中しているため、やや上方修正した。",5313.104799421183,5097.1953125
4,54999.0,43500.0,0.62,llm,"統計モデル予測(約41〜42k)を出発点に、査定対象は車齢3年・走行3万マイルと類似事例より新しく低走行で、上位類似事例(46,950/44,995)が高値であることを踏まえ、やや上方に補正した。",41856.32039687867,40658.55078125
4,1000.0,3800.0,0.5,llm,"統計モデル予測(3,600〜4,150)を出発点とし、類似事例が1,000〜4,872と幅広くばらつくため中間帯を採用。走行距離が多く状態不明な点をやや減点した。",4154.730406188821,3602.205078125
4,8800.0,7800.0,0.72,llm,"統計モデル2つが約7,600で一致し、車齢12年・11.8万マイルという条件は類似事例の7,400〜7,500（13〜14年）と9,500（10年）の中間に位置するため、やや上振れさせた7,800とした。",7623.435738950592,7669.1689453125
4,6500.0,6500.0,0.6,llm,"統計モデルの約6,100を出発点に、ほぼ同一条件の最類似事例（6,800）を加味して微上げ。高価格帯の事例は年式が新しく状態excellentや4WDのため重視しなかった。",6123.222917146484,6123.7724609375
4,28895.0,22400.0,0.6,llm,"統計モデル2つが約22,100〜22,400で一致しており出発点とした。類似事例は20,000〜28,900と幅広いが、査定対象は状態good・走行距離やや多めのため中位〜やや下寄りで据え置いた。",22096.265193664512,22396.474609375
4,11995.0,10200.0,0.6,llm,"統計モデルの9,000〜9,700を出発点に、同年式・同州の類似事例（12,000）や高走行距離を考慮して若干上振れさせた。走行距離19.7万マイルは類似事例より不利だが状態excellentを加味した。",9062.0129729731,9667.927734375
4,5495.0,5900.0,0.78,llm,"類似事例がほぼ同一条件で5,000〜6,000ドルに集中しており、統計モデルの9,000〜9,900ドルは高走行距離のCruzeとしては過大と判断した。近傍事例の中央値付近を採用。",9895.041250665097,9033.72265625
4,2995.0,3600.0,0.62,llm,"統計モデルは約4,200〜4,300だが、類似事例(1,800〜4,000)はいずれもそれより低く、中央値は約3,000。両者の間を取り、やや類似事例寄りに補正した。",4305.92683169498,4221.7236328125
4,84950.0,78000.0,0.6,llm,"統計モデルは65-69k台だが、同一車種LC500の類似事例（走行14,800マイル）が81,999ドルで、査定対象は走行1,615マイルとさらに少なく状態excellent。モデル予測と類似事例の中間よりやや上を採用した。",69038.82358321353,65859.71875
4,21999.0,13000.0,0.5,llm,"統計モデル2つ（約13,000〜14,300ドル）を出発点とし、類似事例が5,500〜24,900ドルと大きくばらつくため中央付近を採用。WA州のZ3類似事例（10,990・14,998ドル）とも整合する。",12974.387317183953,14287.30859375
4,5995.0,6500.0,0.66,llm,統計モデル2件(6.3〜6.7千)を出発点とし、類似事例が5.5千〜8.5千に広く分布するため中央付近を採用。走行距離12.3万マイルはやや多めで上振れ要因は乏しい。,6656.694150136829,6316.5556640625
4,10000.0,7600.0,0.66,llm,統計モデルの7.1〜7.4千を起点に、類似事例が6.5〜10千で中位8千前後のため若干上方修正。ただし4気筒・good状態・高走行で上限には寄せなかった。,7148.700179048246,7446.572265625
4,26980.0,22500.0,0.66,llm,統計モデル2つ（21.5k〜22.1k）を出発点とし、同年式・低走行の類似事例が27kと高い一方で古い個体は19k台のため、やや上方に調整した値とした。,22105.34061692426,21533.365234375
4,9750.0,8300.0,0.5,llm,類似事例はすべてclean titleで13-15千ドル台だが、査定対象はsalvage名義のため大幅減額が妥当。走行距離が少ない点を加味し統計モデル予測(6.3-7.7千)のやや上を採用した。,7664.905152535193,6254.0693359375
4,4500.0,3400.0,0.6,llm,"統計モデル（2,869〜3,216）を出発点に、類似事例が3,300〜4,500と全体的に高めで、走行距離も対象の方が少ないため、やや上方修正した。",2869.2215964087204,3216.249267578125
4,10995.0,6800.0,0.4,llm,"統計モデルは4,400〜5,200だが、属性が完全一致する類似度1.000の事例が10,995であるため上方修正した。他の類似事例は2,000〜6,500と幅広く不確実性が高い。",4438.172973878411,5231.3701171875
4,5950.0,5600.0,0.6,llm,統計モデル予測（5.7k〜6.2k）を出発点に、走行距離が20万マイル超で類似事例の低走行車より不利な点を考慮し、やや下方修正した。状態excellentとDVD付きは若干のプラス要素。,5671.483562457879,6213.25244140625
4,9995.0,9995.0,0.82,llm,"統計モデル約1万ドルと、ほぼ同一条件の類似事例1（9,995ドル）が一致し、他の事例も9,900〜11,000ドル帯に集中しているため。",10048.560336780241,9979.306640625
4,4700.0,5600.0,0.62,llm,"統計モデル予測(約5,300〜5,500)を出発点に、類似事例が5,300〜5,900に集中しているため僅かに上振れさせた。走行距離がやや多い点は下押し要因として考慮した。",5496.603225520948,5293.15625
4,4000.0,5100.0,0.6,llm,"統計モデル約4,950を出発点とし、類似事例が概ね4,200〜7,000に分布することからわずかに上振れさせた。走行距離14万マイル・車齢17年はやや不利で大幅な加点はしない。",4945.063054594584,4951.47021484375
4,4000.0,7200.0,0.6,llm,"類似事例が4,900〜7,000に集中しXGBoostの6,834に近いため、LightGBMの11,014は高すぎると判断。like new状態を若干加点した。",11013.961026408364,6833.76513671875
5,10000.0,11500.0,0.55,llm,"統計モデル2つ（約11.5k〜12.2k）を出発点とし、類似事例も概ね10k〜14kに分布。lien名義はやや減額要因なので中央付近の11,500ドルとした。",11519.464824535995,12201.185546875
5,8370.0,8300.0,0.45,llm,統計モデル予測（8.2k〜8.8k）を出発点とし、類似事例が2.5k〜18kと非常に分散していることを考慮。V6コンバーチブル・高走行・状態不明のため、やや控えめに設定した。,8788.922804010095,8211.384765625
