fold,実際,機能B,confidence,由来,理由,LightGBM,XGBoost,近傍5件の中央値,参考: LightGBM+文字TF-IDF
4,23699.0,24300.0,0.66,llm,"統計モデル予測（23,160〜24,308）と類似WRXの成約帯（22,334〜25,950中心）が概ね一致し、ディーラー出品の標準的な装備記述で加減点材料は乏しいため中間値付近とした。",23160.09017226788,24307.724609375,24990.0,23676.736600382
4,11000.0,11300.0,0.6,llm,"統計モデル（約12,000〜12,300）を出発点に、最類似のclean名義事例（10,567・11,550）を重く見て中間値とした。説明文は機械的問題なしの標準的な内容で加減点材料に乏しい。",12006.879082598889,12299.82421875,10567.0,12854.693181640072
4,19000.0,19500.0,0.45,llm,モデル予測(17.5k〜18k)を出発点に、類似事例が概ね21k〜29kと高めであること、状態like newで新品タイヤ・整備済みの記述を加味して若干上振れさせた。ただしV6グレードは事例4のように安い例もあり幅が大きい。,17539.523356541216,18021.5234375,23714.0,18697.611130501606
4,8950.0,8900.0,0.72,llm,"説明文に販売価格8950ドルと明記されており、類似事例（6,000〜9,900ドル）の中央値とも整合する。統計モデルの1万超はやや高すぎと判断し、記載価格を重視した。",11518.422671813345,10689.2255859375,8490.0,8130.922168180198
4,4650.0,4800.0,0.72,llm,"説明文に売主自身が提示価格$4,650 OBOと明記しており、これは統計モデル(約5,100〜5,300)や類似事例(5,500〜6,000)より低い。出品価格が実質的な成約水準なのでそれを最重視し、新品タイヤ等のプラスを少し加味した。",5313.104799421183,5097.1953125,5999.0,4983.750755397342
4,54999.0,42500.0,0.63,llm,統計モデル（LightGBM/XGBoost約4.1万）を出発点とし、車齢3年・3万マイルと類似事例中で最も新しく低走行である点、Platinum上級グレード・サンルーフ等の装備、ワンオーナー無事故を加味してやや上寄りに設定した。,41856.32039687867,40658.55078125,29999.0,48326.19081584927
4,1000.0,1000.0,0.85,llm,"説明文に「1000ドル未満では売らない」「ミッションが滑る・自走不可でトレーラー持参」と明記されており、統計モデルの3,600〜4,200ドルは故障を反映していない。同様に不動・不調の類似事例4が1,000ドルであることも支持する。",4154.730406188821,3602.205078125,3400.0,3756.078149387404
4,8800.0,8200.0,0.6,llm,"統計モデル約7,650を出発点に、類似事例（7,400〜9,500、中央値8,900）がやや高めであることと、整備済み・良好な状態の記述を考慮して中間の8,200とした。",7623.435738950592,7669.1689453125,8900.0,9598.319527523256
4,6500.0,6500.0,0.85,llm,"説明文に本車の提示価格が明記（$6,500、216k、GPS/DVD/革/サンルーフ）され、統計モデル予測6,123や最類似事例6,800とも整合するため。",6123.222917146484,6123.7724609375,9800.0,4796.239273831232
4,28895.0,23200.0,0.62,llm,"統計モデル予測（約22,100〜22,400）を出発点に、M235i xDrive M Sportという上位グレード・AWD・整備記録ありの点を加味し、類似事例（20,000〜28,900）の中央付近へ小幅上振れさせた。",22096.265193664512,22396.474609375,23997.0,21798.845128755234
4,11995.0,9800.0,0.6,llm,"統計モデル2つが約9,000〜9,700で一致し、車齢13年・19.7万マイルという条件は類似事例中でも下位。同年式・同走行の事例（8,988〜12,000）を踏まえ、やや上振れさせた値とした。",9062.0129729731,9667.927734375,12500.0,10517.964191791005
4,5495.0,5995.0,0.82,llm,"完全一致の類似事例（同一走行距離・同一ディーラー出品）が5,495〜6,000に集中しており、統計モデルの9,000台は高走行のCruzeとしては過大と判断した。",9895.041250665097,9033.72265625,5995.0,5287.9127873490415
4,2995.0,2995.0,0.72,llm,"説明文に提示価格 $2995 obo と明記されており、類似事例の中央値3,000ともほぼ一致するため、これを採用。統計モデルの4,200〜4,300はやや高めと判断した。",4305.92683169498,4221.7236328125,3000.0,2621.2311402389387
4,84950.0,81000.0,0.6,llm,"同車種LC 500の類似事例2件が走行14,800マイルで81,999ドルであり、本車は1,615マイルと極低走行かつ装備充実（カーボンルーフ、パフォーマンスパッケージ）。統計モデルの6.5〜6.9万は他メーカー混在の影響で低いと判断し、同車種事例を重視した。",69038.82358321353,65859.71875,14900.0,71403.03441528685
4,21999.0,19500.0,0.4,llm,"モデル予測は約13,000〜14,300だが、説明文からZ3 M（3.2L S52、5MT、ワンオーナー、7万マイル）と判明し、通常のZ3より大幅に高値。類似事例上限24,900も踏まえ上方修正した。",12974.387317183953,14287.30859375,12750.0,13643.446489937613
4,5995.0,6100.0,0.66,llm,"統計モデル予測（6,300〜6,900）を出発点に、説明文の提示価格5,995ドルと類似事例（5,500〜7,000中心）を加味して微調整した。革・シートヒーター装備はプラスだが走行距離12.3万マイルはやや多い。",6656.694150136829,6316.5556640625,6925.0,6782.512136228737
4,10000.0,7500.0,0.6,llm,"統計モデル予測(7,100〜7,450)を出発点に、類似事例が7,900〜8,500中心であることを考慮。エンジン載せ替え済み・保証付きはプラスだが、塗装チップや走行距離の多さでやや控えめに7,500とした。",7148.700179048246,7446.572265625,7995.0,6951.924608886416
4,26980.0,22500.0,0.6,llm,"統計モデル約21.5〜22.1千を出発点に、装備充実（レザー・サンルーフ）と保証付き、clean title、車齢6年で若い点を小幅にプラス評価。類似事例は19,000〜27,000に分散するため確信度は中程度。",22105.34061692426,21533.365234375,19888.0,26137.602405294827
4,9750.0,9500.0,0.5,llm,"類似事例はいずれもclean titleで13,900〜15,495だが、査定対象はsalvage titleのため大幅減価。統計モデル予測（6,254〜7,665）はsalvageを反映しているが、走行距離が低く状態良好との記述があるためやや上振れさせた。",7664.905152535193,6254.0693359375,15495.0,10948.575758019459
4,4500.0,4200.0,0.6,llm,"説明文に希望価格$4500（応談）と明記され、新品タイヤ・整備済みで走行も少なめだが、オドメーター故障のマイナスを織り込み、類似事例（3,300〜4,500）の上寄りに設定した。",2869.2215964087204,3216.249267578125,3499.0,2443.5291799324764
4,10995.0,9500.0,0.6,llm,"完全一致の事例1（同一属性・実売10,995）がディーラー出品のカスタム車で最も参考になり、リフト・カスタム塗装・大径タイヤ等の付加価値を統計モデルは読めていないため、モデル予測を大きく上回る水準に寄せた。ただし他の類似事例は低価格帯のため若干割り引いた。",4438.172973878411,5231.3701171875,3800.0,4853.438355565156
4,5950.0,5800.0,0.68,llm,"統計モデル(5,671〜6,213)と近傍中央値5,995を出発点に、説明文の希望価格5,950 OBO（値引き前提）と高走行距離を考慮して若干下げた。",5671.483562457879,6213.25244140625,5995.0,5786.918164571469
4,9995.0,9995.0,0.85,llm,"統計モデル予測（約10,000ドル）と、走行距離まで一致するほぼ同一の類似事例1（9,995ドル）が一致。他の類似事例も9,900〜11,000ドル帯で整合的。",10048.560336780241,9979.306640625,9995.0,7997.957441255494
4,4700.0,4800.0,0.72,llm,"統計モデルは5,300〜5,900だが、出品者自身が4,700 OBOと明示しており、これは統計が読めない決定的情報。整備済み・タイヤ良好の加点を考慮し4,800とした。",5496.603225520948,5293.15625,5900.0,4561.529437125434
4,4000.0,5200.0,0.6,llm,"統計モデル約4,950を出発点に、整備良好・鍵2本/リモートスタート等の好材料と表面錆の減点を相殺し、類似事例（4,200〜6,995）の下半分に位置づけて5,200とした。",4945.063054594584,4951.47021484375,6000.0,5702.145707312896
4,4000.0,4000.0,0.72,llm,"説明文に「4000 OBO」と明記され、バッテリー劣化（交換費用約5,000ドル）と小さな凹みがある点を重視。統計モデルや類似事例（5〜7千ドル）より低い水準が妥当と判断した。",11013.961026408364,6833.76513671875,6658.0,8290.780299033133
5,10000.0,13000.0,0.55,llm,"統計モデル予測（11.5k〜12.8k）を出発点に、リフト・カスタムホイール・排気系などの改造と良好な整備歴・excellent状態を小幅プラス評価。一方でlien（ローン残債）と改造はマイナス要因なので大きく上振れさせず13,000USDとした。",11519.464824535995,12201.185546875,12750.0,10105.089386762986
5,8370.0,8370.0,0.72,llm,"説明文にディーラー提示価格8,370ドルが明記され、統計モデル（8,211〜8,789）と近傍中央値8,394ともほぼ一致するため、その値を採用。",8788.922804010095,8211.384765625,8394.0,9014.353464875176
5,27000.0,26800.0,0.72,llm,"説明文に提示価格27,000ドルと明記されており、4気筒アクセスキャブでV6ダブルキャブの類似事例（3万〜3.8万）より安価な構成。統計モデル（2.4万台）と提示価格の中間やや上を採用した。",24834.03480583522,23925.923828125,29995.0,24831.770133722173
5,7999.0,5900.0,0.62,llm,"モデル予測(約6,800)と類似事例(2,500〜5,950)の中間を取り、革・ナビ・バックカメラ装備、1オーナー無事故、ディーラー出品というプラス要素を考慮して上寄りに設定した。",6895.806289243544,6744.1796875,5000.0,6748.497285678963
5,5988.0,6200.0,0.6,llm,"統計モデルは7,500〜7,900だが、類似事例は3,900〜6,800と低め。18万マイル超の高走行を踏まえ両者の中間、ただしBuy Here Pay Here業者は表示価格が高めになる傾向を考慮して6,200USDとした。",7477.852921878605,7936.67431640625,4500.0,7279.147434898685
5,16900.0,16900.0,0.75,llm,"説明文に販売店の提示価格$16,900が明記されており、これが最も直接的な証拠。統計モデルは高めだが、走行距離13.9万マイルの貨物バンとしては提示価格を採用した。",24807.419639168776,24371.783203125,21990.0,18700.365586720633
5,1800.0,1900.0,0.82,llm,"説明文に「1800 obo」と希望価格が明記されており、統計モデルの8,000ドル台より大幅に低い。類似事例2（同年式F-150、1,800ドル）とも一致するため出品価格帯を採用した。",8338.980534202648,8274.3427734375,8000.0,12255.066095668646
5,15999.0,15999.0,0.86,llm,"説明文に提示価格15,999ドルと明記されており、類似事例（13,775〜16,999）の帯とも整合する。統計モデルはやや高めなので類似事例側を重視した。",19517.615880838777,17439.23828125,15500.0,18843.814531471842
5,2800.0,2600.0,0.6,llm,"統計モデルの3,100前後を出発点に、説明文のハイブリッドバッテリー不良（高額修理）というモデルが読めない減価要因を加味して下方修正した。類似事例は全てガソリン車で参考程度。",3126.084434285259,3142.060791015625,4950.0,3590.2719449039555
5,38995.0,26500.0,0.6,llm,"統計モデル予測（約24,000〜24,700）と類似事例（22,700〜27,000）を基点に、説明文の提示価格38,995はディーラー希望価格で高めだが、低走行11,203マイル・最上級Platinum・装備充実を加点し上振れさせた。",23990.89113266488,24687.068359375,23695.0,27827.433963679883
5,18500.0,18500.0,0.82,llm,"説明文に出品価格18,500ドルが明記されており、類似事例の価格帯（14,900〜20,500）とも整合する。統計モデルの26,000超は類似事例より高すぎるため割り引いた。",26511.02691416304,27461.349609375,19987.0,25351.39855540482
5,7950.0,7800.0,0.6,llm,"モデル予測は8.8k〜9.2kだが類似事例は5k〜9kで中央値6.5k。説明文に提示価格$7,950が明記されており2WDで装備は標準的なため、その水準を重視した。",9191.447767571754,8765.3662109375,6498.0,5516.735539203362
5,17385.0,18500.0,0.6,llm,LightGBM/XGBoostの約1.9万ドルを起点に、類似事例が1.6万〜2.09万ドルに分布することを踏まえ中間よりやや上に設定。説明文はディーラー定型文で価格根拠となる情報がなく、CA・4WD・full-sizeピックアップという条件を考慮した。,19707.05848060283,19354.818359375,16995.0,18965.352600233313
5,4275.0,4300.0,0.72,llm,"説明文にセール価格4,275ドルと明記されており、これが最も直接的な証拠。類似事例も3,500〜5,000ドル帯で整合するため、統計モデル(5,400〜5,700)より低めに寄せた。",5677.996694541019,5445.86669921875,4495.0,5758.328895746348
5,24500.0,13500.0,0.42,llm,7.3ディーゼル4WDクルーキャブで300k時に載せ替え済みという加点はあるものの、走行30万マイル超のフラットベッド車であり、統計モデルの1.8〜2.2万は高すぎると判断。類似事例（1.1〜1.25万）をやや上回る水準に置いた。,18851.416605586903,22241.392578125,11500.0,11939.340848328635
5,13995.0,12800.0,0.55,llm,統計モデル予測（12.6k〜13.1k）を起点に、類似事例が5.7k〜15kと幅広いため中庸に調整。説明文はディーラー定型文で価格変動要因は乏しいが、整備済み・excellent表記を軽く加味した。,13130.002350924711,12611.0859375,10995.0,13286.612123473315
5,2250.0,4800.0,0.45,llm,"モデル予測(約4,200〜4,600)を出発点とし、類似事例が5,800〜6,000台であることを一部反映。ただし説明文に錆対策の大規模板金・リビルトATと20.8万マイルの記載があり、上振れは抑えた。",4634.72488453962,4172.5400390625,6000.0,3742.37040194809
5,8000.0,9500.0,0.45,llm,"高値の類似事例はディーゼル車で、査定対象はガソリンのため下方修正。統計モデル予測(7.6-8.4千)を出発点に、ガソリンの類似事例(10,700/3,450)を考慮して9,500ドルとした。",7619.2660053779855,8383.76171875,13500.0,8374.315763902723
5,22500.0,25500.0,0.6,llm,"統計モデル(27,000〜29,500)と近傍中央値25,950の中間を採用。clean名義・4WD・HEMI・新品タイヤ等の好材料はあるが、類似事例の多くが20,000前後〜26,000に収まるため、やや控えめに設定した。",29508.77597864252,27073.8203125,25950.0,27613.397832065413
5,11995.0,9500.0,0.6,llm,"統計モデル2つが約9,500で一致し、最も条件が近い事例2（車齢9年・V6・excellent）が11,800であることから支持される。走行距離が多い分やや控えめにした。",9467.924369265858,9555.69921875,6900.0,9261.27883929
5,6000.0,7500.0,0.55,llm,"統計モデル予測（約6,300〜6,700）を出発点に、AWD・5.3L・好調で良好なタイヤという記述と類似事例（7,000〜8,950）がやや高めであることを加味して上方修正した。ただし走行20万マイル超が重しになる。",6332.748243429519,6677.37841796875,8950.0,6459.706762407817
5,8450.0,8600.0,0.6,llm,"統計モデル（約7,000〜7,500）と近傍中央値9,295の中間を取り、同一ディーラー形式の類似事例3（9,295）や保証付き・装備充実の記述を加味してやや上振れさせた。",7486.448331677368,6978.7158203125,9295.0,8060.029938428724
5,1500.0,10200.0,0.6,llm,"統計モデル約9,000ドルを起点に、説明文の販売店提示価格11,499ドル（サブプライム系ディーラーの上乗せ含む）を一部反映し、類似事例7,000〜9,000台よりやや上に設定した。",8943.628409070927,9057.6474609375,7700.0,10902.147501373307
5,17998.0,17600.0,0.63,llm,統計モデル(18.4k〜19.2k)と類似Trax事例(14.8k〜19.0k、中央値約16.8k)の中間を採用。4WDとディーラー出品（AutoNation定価販売）でやや高め寄りに調整したが、説明文は定型宣伝のみで価格材料なし。,19232.22819924953,18374.03515625,16771.0,16284.408822947638
5,1000.0,1050.0,0.78,llm,"説明文に「1000obo」と希望価格が明記され、フェンダー損傷と触媒不良という減価要因もあるため、統計モデル（3,200〜4,000）より大幅に低い水準が妥当と判断した。",3687.9356476082394,3235.931884765625,3995.0,2796.9691915876224
5,3500.0,6000.0,0.45,llm,"統計モデル約6,500〜6,650を出発点に、走行23.8万マイルの多さとマニュアル変速機（需要が限られる）を考慮して近傍中央値5,995寄りに調整。新品バッテリーやトノカバーは小幅な加点にとどめた。",6652.283085123486,6530.2490234375,5995.0,6229.296520024731
5,2900.0,2600.0,0.7,llm,"出品者自ら$2900 or best offerと明記し、類似事例も1,000〜3,000ドル帯。ブレーキライン漏れの不具合がある一方、希少なTDI 5MTで需要はあるため、提示額をやや下回る2,600ドルとした。GBM系の9,000〜10,000ドル予測は同年式Passatの実勢とかけ離れており採用しない。",9347.627784747412,10659.958984375,2395.0,7188.429521392573
5,17900.0,20500.0,0.6,llm,統計モデル約19-19.8千と類似事例（19.2〜24千、外れ値4千は除外）の中間を採用。ディーラー出品でLimited装備充実だがRWDで4WD事例よりやや控えめに評価。,19016.789510260915,19792.19140625,21900.0,18874.547307688656
5,21990.0,24500.0,0.62,llm,"統計モデル2つ(23.7k〜24.9k)と近傍中央値24,999を出発点とし、走行距離が比較的少なく事故なしのCarvana出品（小売価格寄り）である点を考慮して中間値を採用。",24925.309600296616,23733.4375,24999.0,23688.129550011963
5,15590.0,15200.0,0.6,llm,"統計モデル(14.3k〜15.4k)を出発点とし、最も似た事例1(同車種・車齢6、走行4.3万マイルで16,990)より走行が約3.7万マイル多い点を減額。Carvana出品で事故なしの標準的説明のため大きな加減点なし。",14297.482373457367,15369.6337890625,18990.0,12969.89283308301
5,3800.0,3800.0,0.72,llm,"モデル予測は約3,900〜4,000ドルで、走行26万マイル・内装難ありの状態と整合。説明文に「asking 3800 OBO」と明記されているため、これを採用した。",4044.8715858127944,3888.8447265625,5500.0,6100.411834960339
5,4295.0,4295.0,0.85,llm,"説明文に「Only $4,295 cash sale」と明示の提示価格があり、統計モデル予測（約4,400）ともほぼ一致。エンジン・トランス交換済み（中古83,400マイル）で走行18.3万マイルという事情も価格に整合。",4460.112732084612,4372.0595703125,4995.0,4870.03527475969
5,28850.0,26500.0,0.55,llm,"統計モデルは34,000前後だが、類似事例は19,000〜29,000に集中しており高すぎると判断。Limitedで革・ナビ・パノラマ等の装備が充実し走行も少ないため、類似事例の上位帯（28,000前後）とモデル予測の間を取り26,500とした。",33999.87103660286,34829.21875,22800.0,27182.57198072179
5,9623.0,9800.0,0.6,llm,"説明文に出品価格9,623ドルと明記されており、これが最も直接的な証拠。統計モデル（11,000〜12,000）よりやや低いが、類似事例の中央値10,000とも整合するため9,800前後とした。",11172.1904535424,12353.931640625,10000.0,9393.604834766396
5,8900.0,8900.0,0.55,llm,統計モデル予測（約1万）と類似事例（9千〜12千）を出発点としつつ、名義がrebuilt（修復歴あり）で類似事例はすべてclean titleのため2割程度減額した。,9934.337723939772,10632.2451171875,11500.0,10190.04654381303
5,6900.0,7200.0,0.72,llm,"説明文に出品価格6,900ドルと明記されており、統計モデル予測(7,800〜8,000)よりやや低い。ベースグレードSの4気筒である点も考慮し、両者の間で6,900寄りに設定した。",7796.399426591096,8026.2177734375,9850.0,8340.192457646635
5,27988.0,25500.0,0.6,llm,"統計モデル予測約24,500を出発点に、XSE上級グレード・革シート等の装備とディーラー掲載（元値$29,198）を加味してやや上方修正。類似事例は21k〜31kと幅が広く確信度は中程度。",24437.77117971395,24514.771484375,21516.0,23144.787538435292
5,22500.0,22500.0,0.78,llm,"説明文に提示価格$22,500が明記されており、統計モデル予測（21.3千〜21.8千）や類似事例の価格帯とも整合的。ワンオーナー・事故歴の記載なし。",21344.855454017477,21811.021484375,23488.0,22837.691498293196
5,25995.0,26500.0,0.6,llm,統計モデル予測(約21-22千)より類似事例(26.6k〜35k)が一貫して高く、Highlanderの4年落ち低走行という条件から中間よりやや類似事例寄りを採用。説明文はディーラー定型文で価格根拠にならない。,21231.39275793405,22234.912109375,28935.0,23608.912718488096
5,3190.0,4400.0,0.63,llm,"統計モデル(4,775〜5,170)と類似事例中央値(4,200)の間を取った。説明文は装備の宣伝のみで価格を大きく動かす情報はなく、走行16万マイルとディーラー出品を考慮して中位を採用。",5170.52170265119,4775.0068359375,4200.0,3462.097969466187
5,6900.0,6900.0,0.72,llm,"説明文に提示価格6,900ドルと明記されており、近傍中央値6,990ともほぼ一致するため、やや高めのLightGBM/XGBoost予測より実売価格帯を重視した。",10086.521851498448,9189.994140625,6990.0,8416.968592894982
5,6000.0,6100.0,0.72,llm,"統計モデル（5,754〜6,495）を出発点に、類似事例が5,500〜6,995に収まることを確認。状態goodでワンオーナー・無事故・タイヤ新品の記述はやや加点だが、excellent事例より下と判断し6,100とした。",6164.071396722753,5754.00341796875,6495.0,5501.971946147799
5,25995.0,25995.0,0.8,llm,"説明文に出品価格$25,995が明記されており、統計モデル(約18-19千)と類似事例(31-34千)の中間に収まるため、明示価格を採用した。",18960.97349801939,17988.63671875,33000.0,20324.298978561834
5,8000.0,5500.0,0.5,llm,FJクルーザーは高値維持だが、salvage状態で「走らない・部品取り用」と明記されており、類似事例（走行可能な良品17-20k）は参考外。木モデル予測6.2k〜7.2kをやや下回る水準とした。,6216.32266111393,7154.95947265625,17500.0,11839.505721831269
5,10500.0,11000.0,0.62,llm,"統計モデル約11,200〜11,400を出発点に、最も似た事例1（10,890）と事例2（10,997）が同水準。ディーラー出品で保証付き・無事故・クリーンカーファックスの記述も価格を支える。",11422.382961969048,11161.861328125,9400.0,11923.497001767335
5,2999.0,3300.0,0.7,llm,"類似事例が2,000〜3,500に集中しており、統計モデルの5,700は元警察車両の相場を過大評価していると判断。ミッション交換済み・整備記録・GPS等の装備でやや上振れさせた。",5694.5022193736,5671.244140625,2800.0,4687.4987011620715
5,22995.0,22500.0,0.62,llm,"統計モデル予測（約24,000）と類似事例（19,000〜23,000）の中間を取り、走行距離が類似車より少ない点とディーラー出品（AutoNation、1Price）を考慮してやや上寄りに設定した。",24051.13653664136,24352.013671875,20895.0,23907.558196118425
5,23590.0,24390.0,0.75,llm,"統計モデル（約24,500〜24,800）を出発点とし、類似事例が24,590〜25,990と近い価格帯。ただし査定対象は走行距離が47,242マイルと類似事例より明らかに多いため、やや下方に調整した。",24786.381759100022,24480.6953125,25590.0,22711.362132870563
5,10500.0,13000.0,0.45,llm,GBMは7-8千と低いが、類似タコマの成約は1.3万〜2.2万と高く、タコマの残価の高さを反映していない可能性が高い。フロリダ・駆動不明・説明が簡素な点を割り引き、類似事例の下限帯である1.3万程度とした。,7596.419556412253,8411.8427734375,16900.0,8547.759095006544
5,23750.0,23500.0,0.72,llm,"統計モデル予測（24.6k〜25.4k）と類似事例（18.6k〜24.0k）の中間を取り、説明文に明記された希望価格23,750ドル・Titanium上級グレード・低走行を重視した。",24624.188228816547,25383.84375,22289.0,20918.520648979607
5,32998.0,32998.0,0.95,llm,"同一出品の重複事例が5件すべて32,998ドルで、説明文にも同額が明記されているため、統計モデルより類似事例を重視した。",27510.46885285746,27846.775390625,32998.0,30233.59352934754
5,10450.0,9200.0,0.6,llm,"統計モデル（約6,800〜8,000）を出発点に、説明文の提示価格10,450とAWD・革シート・サンルーフ等の充実装備、類似事例の上位（10,495）を考慮して上方修正した。",7373.558923832103,6762.16796875,7995.0,8962.096896884075
5,14980.0,14980.0,0.85,llm,"完全一致の類似事例1（同一諸元）が14,980ドルで、LightGBM予測と近傍中央値もほぼ同値。説明文はディーラーの定型宣伝で価格を動かす情報はないため、この水準を採用。",14969.578789309355,16719.06640625,14980.0,14837.58849181675
5,6995.0,6995.0,0.72,llm,"説明文に出品価格6,995ドルと明記されており、統計モデル予測（約7,000〜7,200ドル）ともほぼ一致。走行距離13万マイル・車齢12年で類似事例の中でも下位帯に相当する。",7212.399009945847,7051.701171875,10000.0,6177.380710941577
5,17395.0,18600.0,0.6,llm,"統計モデル（約19,000〜19,800）と類似事例中央値（約18,000）の中間を採用。説明文は販売済みのディーラー定型文で価格材料が乏しく、装備等の加減点は行わなかった。",19075.220532739157,19843.0234375,17988.0,17741.477349301495
5,3800.0,4000.0,0.6,llm,"統計モデル予測（約3,750）を出発点に、類似事例が3,000〜5,000に分布することと、ディーラー出品で整備履歴・州検査付き（ただしMTで需要は限定、塗装補修あり）という記述を加味して若干上振れさせた。",3765.0228758031526,3741.656005859375,4500.0,3427.887159432178
5,29750.0,29600.0,0.72,llm,"統計モデル2つが約29,000、近傍中央値29,920で概ね一致し、類似度の高いX2事例も29,900〜32,489。説明文はディーラーの定型文で価格材料なし、4WD・低走行を軽く加点した。",29006.53641845557,29149.642578125,29920.0,30202.941096527768
5,9747.0,9500.0,0.6,llm,"統計モデル(8.3k〜8.8k)を出発点に、説明文にディーラー提示価格$9,747が明記されているため、類似事例(7.5k〜15k)の下位〜中位に整合する9,500前後と判断。",8848.198340837953,8295.3701171875,11988.0,9549.174560254436
5,28921.0,25500.0,0.6,llm,"統計モデル2つが24,300〜24,700で一致しており、それを出発点とした。車齢5年と類似事例より新しく、like new・Fスポーツ装備のディーラー出品（小売価格帯）である点を小幅上乗せした。",24325.494972327746,24663.462890625,19899.0,25936.834934836057
5,21264.0,21000.0,0.6,llm,"統計モデルは約23,000ドルだが、車齢・走行距離の近い類似事例（19,600、16,500）はやや低め。ディーラー出品でナビ・ムーンルーフ・牽引パッケージ等の充実装備とlike new状態を加味し、両者の中間やや上の21,000ドルとした。",23454.490844475913,23003.759765625,12900.0,22713.185933836645
5,5500.0,4400.0,0.6,llm,"統計モデル（約3,900〜4,700）を出発点とし、状態fair・20万マイルという条件が近い事例1（3,500）と事例4（5,000）の水準に合わせた。説明文には7.4L 4x4以外の加点要素がないため大きな上振れはしない。",4709.698183767233,3886.9501953125,6000.0,4863.606840663367
5,12491.0,12100.0,0.66,llm,"統計モデル予測(約10,300〜11,300)と類似事例の中心帯(約10,000〜15,000)を出発点に、説明文の提示価格12,491・AWD・ナビ・低走行(84,930マイル)・保証付きディーラー出品を加味して上振れさせた。",11324.248771957538,10276.3369140625,10980.0,12171.818317129215
5,28901.0,24000.0,0.62,llm,統計モデル22-23.4千を出発点に、Longhorn Limitedの最上級グレード（ナビ・冷暖シート等フル装備）と4WD・clean titleを加味し、類似事例の上限寄り24千とした。,22174.282097286905,23417.154296875,22995.0,22796.30551632907
5,14777.0,14500.0,0.5,llm,"統計モデル予測（約16,400〜16,600）を出発点としつつ、走行175,489マイルと高走行である点、類似事例で高走行の1台が11,500だった点、また買取価格ではなくサブプライム系ディーラーの表示（頭金差引後の金額）である可能性を考慮し、やや下方修正した。",16645.046187293017,16396.8359375,17898.0,18286.32831114406
5,2600.0,2400.0,0.5,llm,"統計モデルは1,500〜1,800と低めだが、類似事例は2,500〜3,500に集中。新品幌・新品タイヤ・レザーなど装備記載を加味し、走行距離が多い点を割り引いて中間の2,400とした。",1545.1681731686492,1796.95556640625,3000.0,1738.229552691359
5,2250.0,2250.0,0.72,llm,"統計モデル(約2,600)と類似事例(1,500〜2,500)の中間で、説明文に「Asking 2,250 OBO」と明記されている点を最重視。整備済み・スモッグ合格でマイナス要因は無い。",2635.1489738936352,2609.318115234375,2000.0,2352.515003797473
5,29494.0,29494.0,0.72,llm,"説明文に出品価格29,494ドルが明記されており、LightGBM予測(29,748)ともほぼ一致。類似事例の4WD黒ピックアップ(28,750)も近い水準のため、この値を採用した。",29748.36452227071,32049.8828125,24995.0,31635.400479637134
5,18995.0,15200.0,0.55,llm,統計モデルは約1.8万ドルだが、類似事例は1万〜1.7万に集中しており、低走行・clean・like newの好条件を加味して中間よりやや上の水準とした。説明文に価格を動かす特記事項はない。,17954.298013981243,17904.625,11950.0,15639.963561499835
5,3900.0,4600.0,0.45,llm,"統計モデルは6,000前後だが、類似事例（3,000〜5,900）はいずれも低め。2006年式トヨタ・マトリックスで15万マイル超、説明文も情報量が乏しいため、モデル予測と近傍中央値の中間やや下に置いた。",6341.070034705877,5947.62744140625,3950.0,4961.294383000143
5,3500.0,3500.0,0.82,llm,説明文に販売店の提示価格3500ドルが明記されており、統計モデル予測(3100〜3300)とも整合的。類似事例のばらつきは大きいが中位帯に収まる。,3121.3888876986225,3258.86328125,4400.0,3493.6117744440326
5,37897.0,32000.0,0.6,llm,統計モデル(2.7〜2.8万)より近傍のガソリンF250 XLT実績(3.0〜3.5万)がやや高く、車齢3年・8.5万マイルでリフト・22インチホイール等の装備もあるため中間よりやや高めの3.2万とした。,27218.02632449529,28338.443359375,34000.0,38043.36299233244
5,27300.0,27800.0,0.6,llm,統計モデル（約27.8k〜28.6k）を出発点とし、ベースグレードのLT Cloth/1LT・FWDで走行52kマイルとやや多めな点を考慮して下限寄りに調整した。類似事例も26k〜32k中心で整合的。,28635.586719326177,27847.505859375,28561.0,26142.09776624506
5,4900.0,4900.0,0.82,llm,"説明文に「$4900 CASH」と出品者自身が明示した現金価格が書かれており、これは統計モデルが読めていない直接的な価格情報のため最重視した。類似事例やモデル予測（7,000〜8,000ドル）より低いが、テキストの明示価格を優先。",7937.0327589218505,7767.6298828125,6999.0,6630.155486934279
5,6500.0,7300.0,0.6,llm,"類似事例が4,500〜8,275に集中し中央値6,500であるため、LightGBM/XGBoostの1万超は高すぎると判断。走行距離が多め(15万マイル)で状態記載も乏しいことを考慮し、モデル予測寄りに少し上振れさせた7,300とした。",10828.533246290595,11415.75390625,6500.0,8891.34777532937
5,18990.0,19500.0,0.6,llm,統計モデル（約2.1万ドル）を出発点にしつつ、類似事例の多くが1.6〜1.7万ドル台であることを踏まえ中間に寄せた。車齢3年・走行4.1万マイルと状態は良く、保証付きディーラー出品である点をやや加点した。,21218.779549324612,21469.587890625,16850.0,22031.64504508631
