fold,実際,機能B,confidence,由来,理由,LightGBM,XGBoost,近傍5件の中央値,参考: LightGBM+文字TF-IDF
4,15995.0,17200.0,0.6,llm,"統計モデル（LGBM/XGB約1.9万）を出発点にしつつ、類似事例の中央値17,000前後とFWDで4WD事例よりやや低い点を考慮して下方調整した。",19561.854080993377,18672.685546875,16995.0,15690.06630015631
4,4200.0,4900.0,0.72,llm,"類似事例のCobaltは軒並み2,000〜5,800ドルに収まり、近傍中央値4,495が実勢に近い。GBM系の1.3万ドル予測は車種特性を捉えきれていないと判断し、状態like newと走行距離のやや少なさを加味して5,000ドル弱とした。",13205.048658287993,12683.3935546875,4495.0,8327.048926266076
4,19902.0,22000.0,0.6,llm,"統計モデル(21.0k〜22.2k)を出発点とし、走行距離が7,162マイルと類似事例より大幅に少ない点（低走行の事例5は26,995ドル）を上乗せ材料として評価した。",21016.537732752,22223.33984375,19300.0,23480.91997181513
4,23699.0,24300.0,0.62,llm,"統計モデル（23,160〜24,308）を起点に、類似WRX事例が22,000〜26,000中心（外れ値31,988を除く）で一致するため中庸の約24,300とした。",23160.09017226788,24307.724609375,24990.0,23676.736600382
4,11000.0,11500.0,0.66,llm,"LightGBM/XGBoostの約12,000を出発点に、ほぼ同一条件の事例1（10,567）やclean名義の類似事例（11,550〜12,551）を考慮し、やや下方修正した。rebuilt/salvage事例は名義が異なるため軽視した。",12006.879082598889,12299.82421875,10567.0,12854.693181640072
4,19000.0,20500.0,0.45,llm,統計モデル（約1.75〜1.8万）と類似事例中央値（約2.37万）が食い違うため中間を採用。V6・like newで走行距離も平均的な点を考慮し、やや上振れさせた。,17539.523356541216,18021.5234375,23714.0,18697.611130501606
4,8950.0,8800.0,0.62,llm,"統計モデル（約10,700〜11,500）より類似事例（6,000〜9,900、中央値8,490）が一貫して低く、類似度も高いため両者の中間やや下寄りに設定した。",11518.422671813345,10689.2255859375,8490.0,8130.922168180198
4,4650.0,5600.0,0.66,llm,"統計モデル予測(約5,100〜5,300)を出発点に、類似事例が5,500〜6,000に集中している点を加味して中間値とした。状態excellentは平均的で特別な加点要素はない。",5313.104799421183,5097.1953125,5999.0,4983.750755397342
4,54999.0,44000.0,0.62,llm,"LightGBM/XGBoostの約4.1万を出発点に、査定対象は車齢3年・走行3万マイルと類似事例より新しく低走行のため、最も近い事例1（5年6.3万マイルで46,950）に近づけて上方修正した。",41856.32039687867,40658.55078125,29999.0,48326.19081584927
4,1000.0,3700.0,0.5,llm,"統計モデル予測（3,600〜4,150）を出発点に、類似事例が1,000〜4,872と幅広く中央値3,400であることを踏まえ、やや中間の値とした。状態不明で不確実性が高い。",4154.730406188821,3602.205078125,3400.0,3756.078149387404
4,8800.0,8000.0,0.68,llm,"モデル予測7,600前後を出発点に、車齢12年で同等走行距離の類似事例（7,400〜9,500、中央値8,900）がやや高めのため小幅に上方修正した。",7623.435738950592,7669.1689453125,8900.0,9598.319527523256
4,6500.0,6700.0,0.6,llm,"統計モデルの約6,100を出発点に、ほぼ同条件（車齢16・21.8万マイル・rwd）の事例1の6,800を重視した。高価格事例は年式が新しく状態excellentまたは4WDのため参考度を下げた。",6123.222917146484,6123.7724609375,9800.0,4796.239273831232
4,28895.0,22300.0,0.6,llm,"統計モデル2つが22,100〜22,400で一致しており出発点とした。類似事例は20,000〜29,000と幅があるが、走行距離がやや多くgood状態のため中央よりやや下の水準に置いた。",22096.265193664512,22396.474609375,23997.0,21798.845128755234
4,11995.0,10500.0,0.55,llm,"統計モデル(9.1k〜9.7k)を出発点に、同車齢・同州の事例5(12,000)や近傍中央値12,500、excellent状態を考慮してやや上方修正した。走行距離19.7万マイルは減価要因。",9062.0129729731,9667.927734375,12500.0,10517.964191791005
4,5495.0,5995.0,0.82,llm,"類似事例がほぼ完全一致で5,000〜6,000ドルに集中しており、木モデルの9,000ドル台は過大と判断。近傍中央値を重視した。",9895.041250665097,9033.72265625,5995.0,5287.9127873490415
4,2995.0,3500.0,0.62,llm,"統計モデルは約4,200〜4,300だが、類似事例は1,800〜4,000で中央値3,000と低め。両者の中間として3,500程度が妥当と判断した。",4305.92683169498,4221.7236328125,3000.0,2621.2311402389387
4,84950.0,80000.0,0.6,llm,"同一車種LC500の3年落ち事例が81,999で2件あり、査定対象は走行1,615マイルと極めて少ないため高値寄り。統計モデル予測(66-69k)より上だが、Fiat 500の事例は無関係と判断した。",69038.82358321353,65859.71875,14900.0,71403.03441528685
4,21999.0,13000.0,0.5,llm,"LightGBM/XGBoostと近傍中央値がおおむね13,000前後で一致しており、類似事例も5,500〜24,900と幅広いため中庸値を採用。6気筒MTのコンバーチブルで走行距離も平均的な点を加味した。",12974.387317183953,14287.30859375,12750.0,13643.446489937613
4,5995.0,6500.0,0.66,llm,"LightGBM/XGBoostの6,300〜6,700を出発点とし、類似事例(5,500〜8,500)の中央値も6,900程度で整合。走行距離12.3万マイルとやや多い点を考慮し、やや低めの6,500とした。",6656.694150136829,6316.5556640625,6925.0,6782.512136228737
4,10000.0,7500.0,0.62,llm,"統計モデル予測（約7,100〜7,450）を出発点に、類似事例の中心が7,900〜8,500であることを考慮しやや上方修正。ただし走行距離が長く状態がgood、4気筒表記のため上限は抑えた。",7148.700179048246,7446.572265625,7995.0,6951.924608886416
4,26980.0,22500.0,0.6,llm,LightGBM/XGBoostの2.15〜2.21万を出発点とし、車齢6年でクリーンタイトル・AT・4WDと条件が良い点を踏まえ、類似事例の中でも新しめの個体（2.7万前後）方向にやや上振れさせた。,22105.34061692426,21533.365234375,19888.0,26137.602405294827
4,9750.0,8800.0,0.5,llm,"類似事例はすべてclean titleで14,000ドル前後だが、査定対象はsalvage名義のため大幅減価が必要。統計モデル2つ（6,254〜7,665）を出発点に、走行距離が少ない点を加味してやや上振れさせた。",7664.905152535193,6254.0693359375,15495.0,10948.575758019459
4,4500.0,3300.0,0.6,llm,"統計モデル予測(2,869〜3,216)を出発点に、類似事例が3,300〜4,500と一段高いこと、走行距離が類似事例より少ない点を考慮して上方修正した。",2869.2215964087204,3216.249267578125,3499.0,2443.5291799324764
4,10995.0,6200.0,0.4,llm,"統計モデルは4,400〜5,200を示すが、属性が完全一致する類似度1.000の事例が10,995と高く、カスタム塗装の4WD C/K1500はコレクター的な上振れがある。両者の中間よりやや上を採用した。",4438.172973878411,5231.3701171875,3800.0,4853.438355565156
4,5950.0,5500.0,0.55,llm,"統計モデル予測（5,671〜6,213）を出発点に、走行距離が20万マイル超で類似事例より多い点を割り引いた。状態excellentとDVD付きEX-Lは加点材料だが、近い事例1が4,800と低めのため中間値とした。",5671.483562457879,6213.25244140625,5995.0,5786.918164571469
4,9995.0,9995.0,0.82,llm,"統計モデル2つが約1万ドルで一致し、ほぼ同一条件の類似事例1（9,995ドル）とも整合するため。他の事例も9,900〜11,000ドル帯に収まる。",10048.560336780241,9979.306640625,9995.0,7997.957441255494
4,4700.0,5600.0,0.66,llm,"統計モデル予測(約5,300〜5,500)を出発点に、類似事例が5,300〜7,995（中央値5,900）で概ね一致するため、その中間帯を採用した。",5496.603225520948,5293.15625,5900.0,4561.529437125434
4,4000.0,5300.0,0.5,llm,"統計モデルの約4,950を出発点に、類似事例（4,200〜6,995、中央値6,000）がやや高めであることを加味して中間の5,300とした。車齢17年・14万マイルは類似事例の中でも平均的なため大きな上下修正はしていない。",4945.063054594584,4951.47021484375,6000.0,5702.145707312896
4,4000.0,7300.0,0.62,llm,"類似事例が概ね4,900〜7,000ドルに集中し、XGBoostの6,834もこれに近いためLightGBMの11,014は過大と判断。状態がlike newでCA州である点を少し加点した。",11013.961026408364,6833.76513671875,6658.0,8290.780299033133
5,10000.0,11500.0,0.55,llm,統計モデル予測（11.5k〜12.2k）を出発点とし、類似事例も概ね10k〜14kに分布。ただしlien名義はマイナス要因なので予測下限寄りに設定した。,11519.464824535995,12201.185546875,12750.0,10105.089386762986
5,8370.0,8300.0,0.5,llm,"統計モデル2つと近傍中央値が8,200〜8,800に収まるためその範囲を採用。類似事例は2,500〜17,995とばらつきが大きく、コンバーチブル・V6・高走行を考慮して中央寄りの値とした。",8788.922804010095,8211.384765625,8394.0,9014.353464875176
5,27000.0,27500.0,0.6,llm,"統計モデルは24-25k、類似Tacoma事例は27-37kと高め。4気筒で6気筒事例より安価と見て、両者の中間やや下の27,500とした。",24834.03480583522,23925.923828125,29995.0,24831.770133722173
5,7999.0,5400.0,0.6,llm,"統計モデルは約6,800だが、類似のMurano事例は2,500〜5,950と低めに集中しているため、やや下方修正した。状態excellentと走行距離の妥当さを考慮し5,400とした。",6895.806289243544,6744.1796875,5000.0,6748.497285678963
5,5988.0,5400.0,0.6,llm,"統計モデルは7,500〜7,900を示すが、類似事例5件が3,900〜6,800に集中し、走行距離18万マイル超も割安要因。両者の中間よりやや類似事例寄りに置いた。",7477.852921878605,7936.67431640625,4500.0,7279.147434898685
5,16900.0,23000.0,0.55,llm,"統計モデル予測(約24,400〜24,800)を出発点に、高走行距離139k・状態goodを考慮し、類似事例の22,900〜24,995の帯へやや下方修正した。",24807.419639168776,24371.783203125,21990.0,18700.365586720633
5,1800.0,7800.0,0.4,llm,"LightGBM・XGBoostの約8.3千ドルを出発点とし、類似事例が1,800〜30,000と大きくばらつくため中央値8,000付近に寄せた。状態不明のリスクをわずかに割り引いた。",8338.980534202648,8274.3427734375,8000.0,12255.066095668646
5,15999.0,15800.0,0.72,llm,"類似事例が13,775〜16,999に密集し中央値15,500であるため、これを重視。LightGBM/XGBoostはやや高めだが、走行距離が平均的な点を加味して15,800とした。",19517.615880838777,17439.23828125,15500.0,18843.814531471842
5,2800.0,3700.0,0.5,llm,"統計モデル（約3,100）を出発点に、類似事例が2,500〜5,400と幅広く中央値約4,950であることを考慮し、ハイブリッド（バッテリー劣化懸念あり）・高走行を加味して中間的な値に設定した。",3126.084434285259,3142.060791015625,4950.0,3590.2719449039555
5,38995.0,24300.0,0.72,llm,"統計モデル2つ（23,991/24,687）を出発点とし、類似事例が22,700〜26,995に分布する中で低走行（11千マイル）・車齢2年である点を軽く上乗せした。",23990.89113266488,24687.068359375,23695.0,27827.433963679883
5,18500.0,21500.0,0.55,llm,"統計モデルは26,000〜27,000を示すが、類似事例のJourney Crossroadは全て15,000〜20,500に収まっており、モデルはやや高すぎると判断。低走行(18,895マイル)・車齢3年・excellentという好条件を加味し、類似事例上限をやや上回る水準に設定した。",26511.02691416304,27461.349609375,19987.0,25351.39855540482
5,7950.0,7200.0,0.6,llm,"統計モデルは約8,800〜9,200だが、類似事例は5,000〜9,000で中央値約6,500と低め。両者の中間で類似事例寄りに設定した。",9191.447767571754,8765.3662109375,6498.0,5516.735539203362
5,17385.0,18500.0,0.6,llm,"統計モデル（約19,400〜19,700）を出発点に、類似事例が16,000〜20,900と幅広く中央値は17,000前後のため、やや下方修正した。4WD・full-size・pickupでCA所在という条件は上位事例（20,900）に近い。",19707.05848060283,19354.818359375,16995.0,18965.352600233313
5,4275.0,4800.0,0.62,llm,"統計モデル(約5,500）と類似事例（3,500〜5,000）の中間を取り、状態excellentを加味してやや上振れさせた。",5677.996694541019,5445.86669921875,4495.0,5758.328895746348
5,24500.0,14500.0,0.4,llm,統計モデル（約19k〜22k）と類似事例中央値（11.5k）の中間を採用。ディーゼルF350で走行距離表記が304と極端に低い（誤記の可能性）ため上振れ余地はあるが、同年代の成約は概ね10k前後で、やや上乗せに留めた。,18851.416605586903,22241.392578125,11500.0,11939.340848328635
5,13995.0,12700.0,0.55,llm,"LightGBM/XGBoostの13,130・12,611を出発点に、類似事例が5,700〜15,000と幅広く中央値は約11,000のため、やや下方に調整した。状態excellentはプラス要因と評価。",13130.002350924711,12611.0859375,10995.0,13286.612123473315
5,2250.0,5600.0,0.6,llm,"統計モデルは4,200〜4,600と低めだが、類似事例（特に4WD・8気筒・good条件の同型）が6,000前後で揃うため、両者の中間やや類似事例寄りに設定した。",4634.72488453962,4172.5400390625,6000.0,3742.37040194809
5,8000.0,9800.0,0.45,llm,"統計モデル（7.6k〜8.4k）を出発点にしつつ、ガソリン車の類似事例（10,700・3,450）と4WDトラックである点を考慮して小幅に上方修正した。高価格帯の類似事例はディーゼルのため重み付けを下げた。",7619.2660053779855,8383.76171875,13500.0,8374.315763902723
5,22500.0,26500.0,0.55,llm,"統計モデル予測（27,000〜29,500）を出発点にしつつ、類似事例のclean名義の実績（19,500〜32,990、中央値約26,000）を考慮して中間値に寄せた。駆動・ボディ情報が不明で不確実性が残る。",29508.77597864252,27073.8203125,25950.0,27613.397832065413
5,11995.0,9200.0,0.6,llm,"統計モデル2つが約9,500で一致しており出発点とした。車齢9年・状態excellent・V6は同条件の事例2（11,800）に近いが、走行距離が11.9万マイルと多いため若干減額した。",9467.924369265858,9555.69921875,6900.0,9261.27883929
5,6000.0,7000.0,0.55,llm,"統計モデル予測(6,300〜6,700)を出発点に、類似事例が5,800〜9,895と高めであることを踏まえ、走行距離20万マイル超・状態不明のマイナスを考慮して7,000ドルとした。",6332.748243429519,6677.37841796875,8950.0,6459.706762407817
5,8450.0,8300.0,0.6,llm,"統計モデル予測（約7,000〜7,500）を出発点に、類似事例が7,900〜9,600と概ね上方に分布するため中間の8,300とした。",7486.448331677368,6978.7158203125,9295.0,8060.029938428724
5,1500.0,8600.0,0.62,llm,"統計モデルの予測（約9,000）を出発点に、類似事例が6,000〜9,000台に分布し中央値が7,700〜8,000程度であることを踏まえ、やや下方修正した。excellent・低走行・CAという条件は加点材料。",8943.628409070927,9057.6474609375,7700.0,10902.147501373307
5,17998.0,17500.0,0.62,llm,統計モデル(18.4-19.2k)を出発点にしつつ、類似Trax事例が15-19kで中央値約17kのため、やや下方に調整。4WD装備はプラス要因として考慮した。,19232.22819924953,18374.03515625,16771.0,16284.408822947638
5,1000.0,3100.0,0.5,llm,"統計モデル予測(3,200〜3,700)を起点に、269,000マイルの過走行と状態不明を減点し、類似事例の1,400〜5,000の範囲内で下寄りに設定した。",3687.9356476082394,3235.931884765625,3995.0,2796.9691915876224
5,3500.0,6200.0,0.5,llm,"統計モデル（6,500〜6,650）を出発点に、類似事例が1,500〜7,995と大きくばらつくため中庸を採用。走行距離23.8万マイルとマニュアル変速機はやや減点材料と判断した。",6652.283085123486,6530.2490234375,5995.0,6229.296520024731
5,2900.0,3200.0,0.4,llm,"類似事例が1,000〜3,000ドル帯に集中しており、統計モデルの1万ドル前後はディーゼル・マニュアルを過大評価している可能性が高い。ただしTDIディーゼル+MTは希少で人気があるため、事例の上限をやや上回る水準とした。",9347.627784747412,10659.958984375,2395.0,7188.429521392573
5,17900.0,19500.0,0.55,llm,"統計モデル(19.0k〜19.8k)を出発点とし、類似事例の多数が19k〜24kであることを踏まえやや上振れを考慮。ただし対象はrwdで4wd事例より装備面で劣り、4,000ドルの外れ値もあるため大きくは上げなかった。",19016.789510260915,19792.19140625,21900.0,18874.547307688656
5,21990.0,24500.0,0.62,llm,"LightGBM/XGBoostの予測（約23.7k〜24.9k）を出発点とし、車齢8年・走行7万マイルで同条件の事例4（24,999）が近いため、その中間帯に設定した。",24925.309600296616,23733.4375,24999.0,23688.129550011963
5,15590.0,14800.0,0.6,llm,"統計モデル(14.3k〜15.4k)を出発点とし、最類似の同型TDI(16,990ドル)は走行4.3万マイルと大幅に少ないため走行8万マイル分を減点。他事例は車齢が浅く上位グレードで参考度が低い。",14297.482373457367,15369.6337890625,18990.0,12969.89283308301
5,3800.0,4500.0,0.6,llm,"統計モデルの約3,900〜4,000を出発点に、走行距離が26万マイルと多い点を考慮しつつ、類似事例（同年式・25万マイル台で3,999、他は5,500前後）を加味してやや上振れさせた。",4044.8715858127944,3888.8447265625,5500.0,6100.411834960339
5,4295.0,4200.0,0.55,llm,"統計モデル（約4,400）を出発点に、走行距離183,000マイルと類似事例の高走行車が3,400だった点を考慮しやや下方修正。状態excellentはプラス要因として相殺した。",4460.112732084612,4372.0595703125,4995.0,4870.03527475969
5,28850.0,26500.0,0.5,llm,"統計モデルは34,000前後を示すが、類似事例は19,000〜29,000に集中しており近傍中央値も22,800。モデル予測をやや下方修正し、類似事例上限帯に近い26,500とした。",33999.87103660286,34829.21875,22800.0,27182.57198072179
5,9623.0,10800.0,0.45,llm,"LightGBMとXGBoostの中間（約11,700）を出発点に、類似事例が5,800〜15,988とばらつき中央値10,000であることを考慮して下方修正した。状態不明で走行距離もやや多い点も減点材料。",11172.1904535424,12353.931640625,10000.0,9393.604834766396
5,8900.0,8200.0,0.6,llm,統計モデル約1万ドルと類似事例（9千〜12千）を出発点としつつ、査定対象はrebuilt名義のため相場より2〜3割減価されると判断した。,9934.337723939772,10632.2451171875,11500.0,10190.04654381303
5,6900.0,8600.0,0.55,llm,"LightGBM/XGBoostの約7,800〜8,000を出発点に、類似事例が6,000〜10,000と幅広く中央値9,850であることを加味して中間やや上を採用した。",7796.399426591096,8026.2177734375,9850.0,8340.192457646635
5,27988.0,23500.0,0.6,llm,統計モデル約24.5千を出発点に、類似事例が21〜26千に分散していることを考慮し、やや下方に調整した。CA州で相場は堅めだが装備情報が不明なため中間値とした。,24437.77117971395,24514.771484375,21516.0,23144.787538435292
5,22500.0,22500.0,0.6,llm,統計モデル予測21.3〜21.8千を出発点に、車齢4年と若い一方で走行8万マイルと多い点を考慮。同年式の類似事例（3.0〜3.4万）は低走行のため割高で、走行距離補正して中間の約2.25万と判断。,21344.855454017477,21811.021484375,23488.0,22837.691498293196
5,25995.0,26500.0,0.6,llm,"類似事例が26,590〜34,995ドルに集中し中央値約29,000ドルである一方、木モデル予測は21,000〜22,000ドルと低い。最類似事例（26,590ドル）と近傍中央値を重視しつつ、モデル予測に引き寄せた値とした。",21231.39275793405,22234.912109375,28935.0,23608.912718488096
5,3190.0,4400.0,0.7,llm,"統計モデル予測（4,775〜5,170）と類似事例（3,400〜5,200、中央値4,200）の中間を取り、excellent状態を若干加点した。",5170.52170265119,4775.0068359375,4200.0,3462.097969466187
5,6900.0,7600.0,0.5,llm,"統計モデル(9,000〜10,000)より類似事例の実績が総じて低く(1,500〜8,675、中央値約7,000)、高走行距離のPatriot Sportであることを踏まえて中間よりやや下の水準に調整した。",10086.521851498448,9189.994140625,6990.0,8416.968592894982
5,6000.0,6000.0,0.72,llm,"統計モデル（LightGBM 6,164/XGBoost 5,754）を出発点とし、類似事例が5,500〜6,995に分布する点を考慮。状態がgood（excellent事例より低め）のため中央よりやや低い6,000とした。",6164.071396722753,5754.00341796875,6495.0,5501.971946147799
5,25995.0,26000.0,0.42,llm,統計モデルは約18-19千ドルだが、同型LTZの類似事例は31-34千ドルに集中し、車齢9年の事例のみ17.9千ドル。車齢7年・12.5万マイルは両者の中間と判断し、やや高めに寄せた。,18960.97349801939,17988.63671875,33000.0,20324.298978561834
5,8000.0,11500.0,0.4,llm,"FJクルーザーは同等年式・走行距離でも17,000〜20,000ドルと高値を保つが、査定対象はsalvage状態のため大幅減価が必要。木モデルの6千〜7千は低すぎ、類似事例の17千は状態差を無視しているため中間を採用した。",6216.32266111393,7154.95947265625,17500.0,11839.505721831269
5,10500.0,10800.0,0.63,llm,"統計モデル予測（約11,200〜11,400）を出発点に、最も類似する同年式・同走行距離のRanger SuperCab事例（10,890/10,997）が近いためやや下方修正。XLTグレードは加点要素。",11422.382961969048,11161.861328125,9400.0,11923.497001767335
5,2999.0,3200.0,0.7,llm,"類似事例が2,000〜3,500に密集しており、近傍中央値2,800とも整合するため、GBMの5,700は高すぎると判断。excellent状態を加味し3,200とした。",5694.5022193736,5671.244140625,2800.0,4687.4987011620715
5,22995.0,22200.0,0.62,llm,"統計モデル（約24,000）を出発点に、類似事例が19,000〜23,000に集中し走行距離も少なめであることを踏まえ、やや下方に調整した。",24051.13653664136,24352.013671875,20895.0,23907.558196118425
5,23590.0,24400.0,0.78,llm,統計モデル予測（約24.5〜24.8千）を起点に、類似事例は走行距離が少ないものが多く24.6〜26千のため、走行47千マイルの本件はやや下寄りと判断した。,24786.381759100022,24480.6953125,25590.0,22711.362132870563
5,10500.0,13500.0,0.45,llm,"GBM系は7-8千と低いが、類似タコマの成約は13,000〜22,000と明確に高く、タコマの残価の高さを反映していると判断。フロリダ・駆動不明・高走行を考慮し、類似事例の下限帯に近い13,500とした。",7596.419556412253,8411.8427734375,16900.0,8547.759095006544
5,23750.0,22800.0,0.62,llm,統計モデル（約24.6〜25.4千）を出発点にしつつ、類似事例が18.6〜24.0千（中央値約22.3千）に集中し、査定対象はやや車齢が上のため下方寄りに調整した。,24624.188228816547,25383.84375,22289.0,20918.520648979607
5,32998.0,32998.0,0.93,llm,"類似事例5件が完全一致（同一出品の重複）で全て32,998ドル。統計モデルの27.5〜27.8千ドルより類似事例の一致度を重視した。",27510.46885285746,27846.775390625,32998.0,30233.59352934754
5,10450.0,7500.0,0.6,llm,"LightGBM/XGBoost予測（約6,800〜7,400）と近傍中央値7,995の間を取り、4WD・good状態でやや上振れを見込んだ。類似事例は2,500〜10,495とばらつきが大きく確信度は中程度。",7373.558923832103,6762.16796875,7995.0,8962.096896884075
5,14980.0,14980.0,0.8,llm,"完全一致の類似事例1（14,980ドル）が存在し、LightGBMと近傍中央値もほぼ同額のため、その水準を採用した。XGBoostは高めだがgolf Rなど上位グレード事例の影響と判断。",14969.578789309355,16719.06640625,14980.0,14837.58849181675
5,6995.0,7800.0,0.6,llm,"統計モデル2つが約7,100〜7,200と近く、これを出発点とした。類似事例は車齢・走行距離が査定対象より有利なものが多く高値だが、同年代・高走行の事例4（5,900）も存在するため、やや上方修正した7,800とした。",7212.399009945847,7051.701171875,10000.0,6177.380710941577
5,17395.0,18600.0,0.63,llm,"統計モデル（約19,000〜19,800）を出発点に、類似セダン事例が17,000前後に集まるため、やや下方修正した。状態不明である点も減点要因。",19075.220532739157,19843.0234375,17988.0,17741.477349301495
5,3800.0,3800.0,0.62,llm,"統計モデル2つが約3,750で一致し、類似事例も3,000〜5,000に分布。MTでgood状態のため上振れ要因は小さく、モデル予測付近を採用した。",3765.0228758031526,3741.656005859375,4500.0,3427.887159432178
5,29750.0,29600.0,0.72,llm,"統計モデル予測(約29,000)を出発点に、最類似のBMW X2事例が29,900〜29,920で揃っているため、やや上方修正。4WD・低走行がプラス要因。",29006.53641845557,29149.642578125,29920.0,30202.941096527768
5,9747.0,9800.0,0.5,llm,"LightGBM/XGBoostの8千台後半を出発点に、類似事例（7,500〜15,000、中央値約11,988）がやや高めであることを加味して中間的な9,800ドルとした。走行距離が類似事例より多い点は減額要因。",8848.198340837953,8295.3701171875,11988.0,9549.174560254436
5,28921.0,24500.0,0.55,llm,"LightGBM/XGBoostがともに24,300〜24,700で一致しており、これを出発点とした。類似事例は車齢が古めで2万前後だが、査定対象は車齢5年・like newと条件が良いため、モデル予測値付近を採用した。",24325.494972327746,24663.462890625,19899.0,25936.834934836057
5,21264.0,21000.0,0.6,llm,"統計モデルは約23,000〜23,500だが、車齢6年の類似事例は16,500〜19,600に収まる。like new・4WD・走行距離少なめの加点を考慮し、両者の中間やや上の21,000とした。",23454.490844475913,23003.759765625,12900.0,22713.185933836645
5,5500.0,4700.0,0.55,llm,"LightGBM/XGBoostの4,000〜4,700を出発点に、状態fair・23年・20万マイルという条件が近い事例1(3,500)と事例4(5,000)を重視した。good状態の高価格例は状態差があるため割り引いた。",4709.698183767233,3886.9501953125,6000.0,4863.606840663367
5,12491.0,11500.0,0.6,llm,"統計モデル予測（10,300〜11,300）を出発点とし、走行距離が類似事例より少ない点を小幅にプラス評価した。事例2の32,900は外れ値とみなし重視しなかった。",11324.248771957538,10276.3369140625,10980.0,12171.818317129215
5,28901.0,23000.0,0.72,llm,"LightGBM/XGBoostの予測（22.2k〜23.4k）と近傍中央値22,995がほぼ一致し、類似事例も約23k前後に集中しているため。4WD・excellent・clean名義は平均的〜やや強めの条件と判断した。",22174.282097286905,23417.154296875,22995.0,22796.30551632907
5,14777.0,15200.0,0.55,llm,"統計モデル（約16,400〜16,600）を出発点としつつ、走行距離175千マイルと類似事例で最も距離の近い個体が11,500〜14,000だった点を踏まえ、やや下方修正した。",16645.046187293017,16396.8359375,17898.0,18286.32831114406
5,2600.0,2300.0,0.5,llm,"統計モデルは1,500〜1,800だが、類似事例（同車種）は1,200〜3,500で中央値3,000。走行距離が類似事例より多い点を割り引き、両者の中間の2,300とした。",1545.1681731686492,1796.95556640625,3000.0,1738.229552691359
5,2250.0,2400.0,0.72,llm,"統計モデル（約2,600）を出発点に、類似事例が1,500〜2,500とやや低めであることを加味して調整。CA所在・good状態のシビックは需要が高い点も考慮した。",2635.1489738936352,2609.318115234375,2000.0,2352.515003797473
5,29494.0,28000.0,0.6,llm,"統計モデル(LGBM約29.7k/XGB約32.0k)を出発点に、最も近い4WDガソリン黒silverado事例が28,750であることを重視し、やや下方に調整した。ディーゼルの49,950は外れ値として除外。",29748.36452227071,32049.8828125,24995.0,31635.400479637134
5,18995.0,15200.0,0.45,llm,GBM系は約1.8万だが、類似事例は1.0〜1.7万に集中しており下方修正した。走行距離が少なくclean・like newである点は加点要素なので類似中央値より高めに設定。,17954.298013981243,17904.625,11950.0,15639.963561499835
5,3900.0,5000.0,0.45,llm,"統計モデルは約6,000ドルだが、類似事例（マーキュリー・マリナー）は3,000〜5,900ドルと低め。トヨタというブランド価値と高走行距離を勘案し、両者の中間の5,000ドルとした。",6341.070034705877,5947.62744140625,3950.0,4961.294383000143
5,3500.0,3700.0,0.55,llm,"統計モデル予測（約3,100〜3,300）を出発点に、clean名義・4WDで類似事例の中央値4,400がやや上に位置するため、両者の中間寄りに調整した。走行距離22.6万マイルと多い点は下押し要因。",3121.3888876986225,3258.86328125,4400.0,3493.6117744440326
5,37897.0,32500.0,0.55,llm,"統計モデル（27-28千ドル）を出発点に、車齢3年・8.5万マイルという条件で近い類似事例（34,000/34,990/29,900）がやや高めのため、その中間の32,500ドルとした。",27218.02632449529,28338.443359375,34000.0,38043.36299233244
5,27300.0,28300.0,0.68,llm,"LightGBM/XGBoostの予測(約27,800〜28,600)と近傍中央値28,561がほぼ一致するため、それを出発点とした。類似事例は26k〜38.5kと幅があるが中心はおおむね28k前後で、走行距離がやや多い点を軽く割り引いた。",28635.586719326177,27847.505859375,28561.0,26142.09776624506
5,4900.0,7300.0,0.6,llm,"統計モデル予測（約7,800〜7,900）を出発点に、状態がgoodで走行距離もやや多いこと、類似事例が5,200〜8,990と幅広く中央値7,000程度であることを踏まえ、やや下方に調整した。",7937.0327589218505,7767.6298828125,6999.0,6630.155486934279
5,6500.0,7500.0,0.5,llm,"類似事例が4,500〜8,275に集中し、走行距離も多いため統計モデルの1万超は高すぎと判断。近傍中央値6,500とモデル予測の中間で、やや類似事例寄りに設定した。",10828.533246290595,11415.75390625,6500.0,8891.34777532937
5,18990.0,19800.0,0.6,llm,"モデル予測（約21,200〜21,500）を出発点としつつ、類似事例が16,400〜23,000と幅があり中央値は17,000前後のため、車齢3年・低走行を加味して中間よりやや高めに調整した。",21218.779549324612,21469.587890625,16850.0,22031.64504508631
5,11982.0,11200.0,0.6,llm,"統計モデル(約10,800〜11,000)を出発点とし、clean titleでrebuilt事例(7,950)より上、excellent事例(13,000超)より下と判断してやや上方修正した。",10802.776054269514,11000.171875,10990.0,10444.706093945017
5,8800.0,8300.0,0.6,llm,"統計モデル予測（約7,100〜7,400）より類似事例（8,000〜9,750中心、同州OR事例8,250）がやや高いため、両者の中間で8,300とした。",7149.801594862475,7427.58349609375,8995.0,7708.655327190612
5,1500.0,6200.0,0.6,llm,"統計モデル予測（約5,000〜5,500）と類似事例中央値（約6,750）の間を取り、4WD・6気筒でclean titleという条件がやや上方要因となるため6,200とした。",4949.13233891358,5505.95849609375,6750.0,5228.540222153002
